lon,lat
-97.1383744,49.895136
-97.1025077,32.4334742
-96.7969879,32.7766642
-96.7969879,32.7766642
-96.7969879,32.7766642
-96.7969879,32.7766642
-96.5716694,39.1836082
-96.2368465,41.2831958
-96.0641676,39.834165
-95.971261,36.153315
-95.971261,36.153315
-95.971261,36.153315
-95.971261,36.153315
-95.971261,36.153315
-95.857444,36.118537
-95.712891,37.09024
-95.712891,37.09024
-95.712891,37.09024
-95.712891,37.09024
-95.712891,37.09024
-95.712891,37.09024
-95.712891,37.09024
-95.712891,37.09024
-95.712891,37.09024
-95.712891,37.09024
-95.712891,37.09024
-95.712891,37.09024
-95.712891,37.09024
-95.712891,37.09024
-95.712891,37.09024
-95.712891,37.09024
-95.712891,37.09024
-95.674149,35.8203784
-95.4612625,30.1658207
-95.396241,29.710529
-95.3698028,29.7604267
-95.3698028,29.7604267
-95.3698028,29.7604267
-95.3698028,29.7604267
-95.3698028,29.7604267
-95.3698028,29.7604267
-94.9711468,38.9731066
-94.7404891,32.5007037
-94.6858998,46.729553
-94.6707917,38.9822282
-94.5785667,39.0997265
-94.5785667,39.0997265
-94.5785667,39.0997265
-94.479976,39.3176186
-94.4191177,39.2461138
-94.367996,36.8689554
-94.3621703,39.3677802
-94.29869,36.4597208
-94.1736551,36.0678324
-93.3708567,37.2191474
-93.3708567,37.2191474
-93.3708567,37.2191474
-93.3708567,37.2191474
-93.2650108,44.977753
-93.2650108,44.977753
-93.2650108,44.977753
-93.24272,44.6496868
-93.0899578,44.9537029
-93.0899578,44.9537029
-93.0717821,44.9623478
-92.2895948,34.7464809
-92.1735164,38.5767017
-92.0198427,30.2240897
-91.6656232,41.9778795
-91.1412404,43.0516505
-91.1403196,30.4582829
-90.9656019,-0.9537691
-90.4489329,38.7017609
-90.4233344,-0.383106
-90.4233344,-0.383106
-90.3371889,-0.6393592
-90.3371889,-0.6393592
-90.1994042,38.6270025
-90.1994042,38.6270025
-89.5685606,42.9929065
-89.436391,-0.8674715
-89.4012302,43.0730517
-89.2728627,40.7214251
-88.9906312,40.5142026
-88.89653,13.794185
-88.7878678,43.7844397
-88.1227199,42.0629915
-88.017771,44.519456
-87.9064736,43.0389025
-87.9064736,43.0389025
-87.9064736,43.0389025
-87.7479528,41.719978
-87.6297982,41.8781136
-87.6297982,41.8781136
-87.6297982,41.8781136
-87.0308412,35.1998023
-87.0308412,35.1998023
-86.8663978,21.1398997
-86.7816016,36.1626638
-86.754988,37.9000554
-86.5804473,35.5174913
-86.158068,39.768403
-86.1349019,40.2671941
-86.1349019,40.2671941
-85.9112316,36.997694
-85.6023643,44.3148443
-85.323214,51.253775
-85.323214,51.253775
-85.0322444,33.0362218
-84.680501,38.9458951
-84.5120196,39.1031182
-84.4925844,33.8498136
-84.3879824,33.7489954
-84.3879824,33.7489954
-84.3879824,33.7489954
-84.3879824,33.7489954
-84.3879824,33.7489954
-84.2807329,30.4382559
-83.985,42.43472
-83.9811014,34.1140497
-83.9811014,34.1140497
-83.9811014,34.1140497
-83.9811014,34.1140497
-83.9811014,34.1140497
-83.9207392,35.9606384
-83.888886,43.5963185
-83.555212,41.6639383
-83.1352843,42.4607319
-82.907123,40.4172871
-82.5436722,27.763383
-82.4571776,27.950575
-82.4571776,27.950575
-82.4065901,42.974536
-82.3940104,34.8526176
-82.3701933,36.3025374
-82.3665956,23.1135925
-82.1823746,41.452819
-82.1338961,29.2016499
-81.5157535,27.6648274
-81.5157535,27.6648274
-81.5157535,27.6648274
-81.5157535,27.6648274
-81.4657554,28.5212941
-81.3392352,28.5999998
-80.958462,-2.2233633
-80.958462,-2.2233633
-80.958462,-2.2233633
-80.958462,-2.2233633
-80.8431267,35.2270869
-80.8431267,35.2270869
-80.8185006,44.1763254
-80.765361,35.2775488
-80.7089101,-0.9676533
-80.678988,32.433535
-80.678988,32.433535
-80.5827272,-1.3525694
-80.5204096,43.4642578
-80.4549026,38.5976262
-80.452644,-1.0543434
-80.452644,-1.0543434
-80.452644,-1.0543434
-80.4524903,-1.054723
-80.4524903,-1.054723
-80.4524903,-1.054723
-80.3895886,-2.6284683
-80.3895886,-2.6284683
-80.3045967,25.8641207
-80.2446779,-4.3862724
-80.1917902,25.7616798
-80.1917902,25.7616798
-80.1917902,25.7616798
-80.1917902,25.7616798
-80.1917902,25.7616798
-80.109357,-0.7140022
-80.088412,-1.8754231
-80.0684479,26.6167555
-80.0565577,-4.1212285
-79.9958864,40.4406248
-79.961499,-3.2589868
-79.9584397,-4.1031257
-79.9553924,-3.2581112
-79.9553924,-3.2581112
-79.9553924,-3.2581112
-79.9427711,-4.3886629
-79.9360593,-4.3758269
-79.9360593,-4.3758269
-79.9360593,-4.3758269
-79.9360593,-4.3758269
-79.9360593,-4.3758269
-79.9360593,-4.3758269
-79.9360593,-4.3758269
-79.9360593,-4.3758269
-79.9360593,-4.3758269
-79.9360593,-4.3758269
-79.9360593,-4.3758269
-79.9223592,-2.1709979
-79.9223592,-2.1709979
-79.9223592,-2.1709979
-79.9223592,-2.1709979
-79.9223592,-2.1709979
-79.9223592,-2.1709979
-79.9223592,-2.1709979
-79.9223592,-2.1709979
-79.9223592,-2.1709979
-79.9223592,-2.1709979
-79.9223592,-2.1709979
-79.9223592,-2.1709979
-79.9223592,-2.1709979
-79.9223592,-2.1709979
-79.9223592,-2.1709979
-79.9223592,-2.1709979
-79.9223592,-2.1709979
-79.9223592,-2.1709979
-79.9223592,-2.1709979
-79.9223592,-2.1709979
-79.9223592,-2.1709979
-79.9223592,-2.1709979
-79.9223592,-2.1709979
-79.9223592,-2.1709979
-79.9223592,-2.1709979
-79.9223592,-2.1709979
-79.9223592,-2.1709979
-79.9223592,-2.1709979
-79.9223592,-2.1709979
-79.9223592,-2.1709979
-79.9223592,-2.1709979
-79.9223592,-2.1709979
-79.9223592,-2.1709979
-79.9223592,-2.1709979
-79.9223592,-2.1709979
-79.9223592,-2.1709979
-79.9223592,-2.1709979
-79.9223592,-2.1709979
-79.9192702,-1.9574839
-79.9192702,-1.9574839
-79.9192702,-1.9574839
-79.9192702,-1.9574839
-79.9192702,-1.9574839
-79.9056267,-2.2713915
-79.8774042,43.5182991
-79.8184684,-3.2368706
-79.8184684,-3.2368706
-79.7990319,43.3255196
-79.7911481,-4.3289128
-79.7909423,36.0657531
-79.727151,-1.9606263
-79.727151,-1.9606263
-79.727151,-1.9606263
-79.6993185,-4.3510723
-79.6586309,-3.5905208
-79.6586309,-3.5905208
-79.6517202,0.9681789
-79.6517202,0.9681789
-79.6517202,0.9681789
-79.6517202,0.9681789
-79.6517202,0.9681789
-79.6452983,-3.878567
-79.6452983,-3.878567
-79.6452983,-3.878567
-79.6452983,-3.878567
-79.6452983,-3.878567
-79.6109049,-3.6873033
-79.6109049,-3.6873033
-79.6109049,-3.6873033
-79.6109049,-3.7172888
-79.5940544,-2.1387682
-79.5346459,-1.801926
-79.5346459,-1.801926
-79.5346459,-1.801926
-79.5346459,-1.801926
-79.497597,-3.334893
-79.4608897,-1.0230607
-79.4608897,-1.0230607
-79.4604035,-1.0225124
-79.4604035,-1.0225124
-79.4604035,-1.0225124
-79.4604035,-1.0225124
-79.4604035,-1.0225124
-79.4604035,-1.0225124
-79.3993456,-4.3664916
-79.3831843,43.653226
-79.3831843,43.653226
-79.3831843,43.653226
-79.3831843,43.653226
-79.3831843,43.653226
-79.3831843,43.653226
-79.3831843,43.653226
-79.3831843,43.653226
-79.3831843,43.653226
-79.3831843,43.653226
-79.3535714,-3.9879753
-79.3535714,-3.9879753
-79.3535714,-3.9879753
-79.3535714,-3.9879753
-79.3529799,-0.9520989
-79.3437394,-2.4204637
-79.3425369,-3.551155
-79.2606199,-4.2186766
-79.2380664,-3.6217479
-79.2380664,-3.6217479
-79.2380664,-3.6217479
-79.2253776,-4.2623285
-79.2112769,-4.0078909
-79.2112769,-4.0078909
-79.2112769,-4.0078909
-79.2112769,-4.0078909
-79.2112769,-4.0078909
-79.2112769,-4.0078909
-79.2112769,-4.0078909
-79.2112769,-4.0078909
-79.2112769,-4.0078909
-79.2112769,-4.0078909
-79.2112769,-4.0078909
-79.2112769,-4.0078909
-79.2112769,-4.0078909
-79.2112769,-4.0078909
-79.2112769,-4.0078909
-79.2112769,-4.0078909
-79.2112769,-4.0078909
-79.2112769,-4.0078909
-79.2112769,-4.0078909
-79.2112769,-4.0078909
-79.2112769,-4.0078909
-79.2112769,-4.0078909
-79.2112769,-4.0078909
-79.2112769,-4.0078909
-79.2112769,-4.0078909
-79.2112769,-4.0078909
-79.2112769,-4.0078909
-79.2112769,-4.0078909
-79.2112769,-4.0078909
-79.2112769,-4.0078909
-79.2112769,-4.0078909
-79.2112769,-4.0078909
-79.2112769,-4.0078909
-79.2112769,-4.0078909
-79.2112769,-4.0078909
-79.205727,-3.601753
-79.1774268,-0.2389045
-79.1774268,-0.2389045
-79.1096901,36.0263022
-79.0659179,-1.9436802
-79.0558445,35.9131996
-79.0558445,35.9131996
-79.0489685,0.0813445
-79.0192997,35.7595731
-79.0192997,35.7595731
-79.0192997,35.7595731
-79.0058965,-2.9001285
-79.0058965,-2.9001285
-79.0058965,-2.9001285
-79.0058965,-2.9001285
-79.0058965,-2.9001285
-79.0058965,-2.9001285
-79.0058965,-2.9001285
-79.0058965,-2.9001285
-79.0058965,-2.9001285
-78.9995154,-1.5904721
-78.9995154,-1.5904721
-78.9995154,-1.5904721
-78.9503525,-4.0655892
-78.9503525,-4.0655892
-78.9503525,-4.0655892
-78.948623,-4.0620941
-78.948623,-4.0620941
-78.898619,35.9940329
-78.8920444,0.0251731
-78.8458135,-2.7389977
-78.8458135,-2.7389977
-78.7957856,-3.0510692
-78.7811169,35.79154
-78.7759559,-2.886385
-78.7759559,-2.886385
-78.6381787,35.7795897
-78.6341996,-3.9298991
-78.60585,-0.931556
-78.5286099,-0.2479911
-78.4853822,-0.1270432
-78.4766781,38.0293059
-78.4751945,-0.1464847
-78.4751945,-0.1464847
-78.4751945,-0.1464847
-78.4678382,-0.1806532
-78.4678382,-0.1806532
-78.4678382,-0.1806532
-78.4678382,-0.1806532
-78.4678382,-0.1806532
-78.4678382,-0.1806532
-78.4678382,-0.1806532
-78.4678382,-0.1806532
-78.4678382,-0.1806532
-78.4678382,-0.1806532
-78.4678382,-0.1806532
-78.458708,38.253749
-78.458708,38.253749
-78.458708,38.253749
-78.4268758,-1.3928344
-78.423322,-6.4973476
-78.2647004,0.3071217
-78.2647004,0.3071217
-78.1961452,0.32095
-78.183406,-1.831239
-78.183406,-1.831239
-78.183406,-1.831239
-78.183406,-1.831239
-78.183406,-1.831239
-78.183406,-1.831239
-78.183406,-1.831239
-78.183406,-1.831239
-78.183406,-1.831239
-78.183406,-1.831239
-78.183406,-1.831239
-78.183406,-1.831239
-78.183406,-1.831239
-78.183406,-1.831239
-78.183406,-1.831239
-78.183406,-1.831239
-78.183406,-1.831239
-78.183406,-1.831239
-78.183406,-1.831239
-78.183406,-1.831239
-78.183406,-1.831239
-78.183406,-1.831239
-78.183406,-1.831239
-78.183406,-1.831239
-78.183406,-1.831239
-78.183406,-1.831239
-78.183406,-1.831239
-78.183406,-1.831239
-78.183406,-1.831239
-78.183406,-1.831239
-78.183406,-1.831239
-78.183406,-1.831239
-78.183406,-1.831239
-78.183406,-1.831239
-78.183406,-1.831239
-78.1633341,39.1856597
-78.1507423,0.0319573
-78.1260129,0.3499768
-78.1260129,0.3499768
-78.1222336,0.3391763
-78.1222336,0.3391763
-78.1210327,0.3697668
-78.1146866,-2.3051062
-77.9042521,0.5026912
-77.8136035,-0.9962972
-77.8136035,-0.9962972
-77.8136035,-0.9962972
-77.8136035,-0.9962972
-77.8136035,-0.9962972
-77.8136035,-0.9962972
-77.8136035,-0.9962972
-77.8136035,-0.9962972
-77.8136035,-0.9962972
-77.8136035,-0.9962972
-77.8136035,-0.9962972
-77.8136035,-0.9962972
-77.8136035,-0.9962972
-77.8136035,-0.9962972
-77.8081363,-0.9085624
-77.781167,21.521757
-77.7165925,0.8150687
-77.4291298,39.0066993
-77.4010762,35.529051
-77.3896798,35.5502189
-77.3089996,-0.6908849
-77.3063733,38.8462236
-77.2833793,43.2209426
-77.1945247,41.2033216
-77.1945247,41.2033216
-77.1764149,38.7636242
-77.1710914,38.882334
-77.1527578,39.0839973
-77.1527578,39.0839973
-77.1521483,38.9718757
-77.0947092,38.984652
-77.0947092,38.984652
-77.0909809,38.8816208
-77.0909809,38.8816208
-77.0873929,38.9392688
-77.0732748,39.5156627
-77.0368707,38.9071923
-77.0368707,38.9071923
-77.0368707,38.9071923
-77.0368707,38.9071923
-77.0368707,38.9071923
-77.0368707,38.9071923
-77.0368707,38.9071923
-77.0368707,38.9071923
-77.0368707,38.9071923
-77.0368707,38.9071923
-77.0368707,38.9071923
-77.0340315,38.9031004
-77.033816,38.997844
-77.0309538,39.0410973
-77.0287949,38.8983313
-77.0090505,38.8899389
-76.9950286,-0.4545163
-76.9950286,-0.4545163
-76.9950286,-0.4545163
-76.9950286,-0.4545163
-76.9455301,38.9559442
-76.9199742,40.2398118
-76.8897557,0.0889231
-76.8826766,40.261594
-76.866667,0.1
-76.866667,0.1
-76.8571063,-0.3013626
-76.8449341,39.1674643
-76.6683922,39.1774042
-76.6412712,39.0457549
-76.6121893,39.2903848
-76.6121893,39.2903848
-76.6121893,39.2903848
-76.6121893,39.2903848
-76.6121893,39.2903848
-76.611351,38.8317815
-76.4859544,44.2311717
-75.9927652,44.0607421
-75.9107565,43.9747838
-75.6971931,45.4215296
-75.6971931,45.4215296
-75.6971931,45.4215296
-75.6971931,45.4215296
-75.6971931,45.4215296
-75.6971931,45.4215296
-75.6968542,45.4163073
-75.6215224,40.0934768
-75.387693,39.9167783
-75.3862954,41.1112001
-75.2582447,40.0104668
-75.2479061,40.4107964
-75.202588,39.9555497
-75.1969346,39.8422093
-75.1969346,39.8422093
-75.1969346,39.8422093
-75.1652215,39.9525839
-75.1652215,39.9525839
-75.1652215,39.9525839
-75.1652215,39.9525839
-75.163389,39.9629406
-74.9241128,42.2704551
-74.8624092,40.2302142
-74.6329363,40.5695474
-74.5402506,40.2677539
-74.511172,40.3025907
-74.4056612,40.0583238
-74.4056612,40.0583238
-74.4056612,40.0583238
-74.3859831,40.446495
-74.2401609,40.8298006
-74.0070779,40.7397522
-74.0059728,40.7127753
-74.0059728,40.7127753
-74.0059728,40.7127753
-74.0059728,40.7127753
-74.0059728,40.7127753
-74.0059728,40.7127753
-74.0059728,40.7127753
-74.0059728,40.7127753
-74.0059728,40.7127753
-74.0059728,40.7127753
-74.0059728,40.7127753
-74.0059728,40.7127753
-74.0059728,40.7127753
-74.0059728,40.7127753
-74.0059728,40.7127753
-74.0059728,40.7127753
-74.0059728,40.7127753
-74.0059728,40.7127753
-73.9972897,40.7362496
-73.9968807,40.7249194
-73.9906901,40.7702383
-73.977617,40.7762676
-73.9761618,40.7619601
-73.7624137,-42.4801402
-73.6281964,41.0262417
-73.567256,45.5016889
-73.567256,45.5016889
-73.567256,45.5016889
-73.5491361,52.9399159
-73.3166644,-37.2457765
-73.2452103,-39.8195857
-73.2452103,-39.8195857
-73.2452103,-39.8195857
-73.1409429,40.9256538
-73.1331651,41.1845415
-73.1149469,-40.5761897
-73.0443904,-36.8201352
-73.0443904,-36.8201352
-73.0443904,-36.8201352
-73.0443904,-36.8201352
-73.0443904,-36.8201352
-73.0443904,-36.8201352
-73.017378,-36.9532166
-72.9833,-41.3167
-72.9411364,-41.468917
-72.9411364,-41.468917
-72.9411364,-41.468917
-72.9411364,-41.468917
-72.8720844,41.3678757
-72.6412013,42.3250896
-72.5903739,-38.7359018
-72.5903739,-38.7359018
-72.5903739,-38.7359018
-72.5778415,44.5588028
-72.4167,-35.3333
-72.4167,-35.3333
-72.3515084,-38.2326538
-72.331113,-40.2310217
-72.331113,-36.9777206
-72.331113,-40.2310217
-72.2167,-36.5
-72.1630247,-39.4848363
-72.1416132,-41.9197779
-72.1023351,-36.6062618
-72.068265,-45.5712254
-72.068265,-45.5712254
-71.9516746,42.8706048
-71.8022934,42.2625932
-71.6484804,-35.4232444
-71.6484804,-35.4232444
-71.6484804,-35.4232444
-71.6484804,-35.4232444
-71.6249599,-33.0417134
-71.6126885,-33.047238
-71.6126885,-33.047238
-71.6126885,-33.047238
-71.5996137,-35.846407
-71.5500276,-33.0153481
-71.5500276,-33.0153481
-71.5500276,-33.0153481
-71.5500276,-33.0153481
-71.5500276,-33.0153481
-71.5500276,-33.0153481
-71.5471906,-32.9414726
-71.542969,-35.675147
-71.542969,-35.675147
-71.542969,-35.675147
-71.542969,-35.675147
-71.542969,-35.675147
-71.542969,-35.675147
-71.542969,-35.675147
-71.542969,-35.675147
-71.542969,-35.675147
-71.542969,-35.675147
-71.542969,-35.675147
-71.542969,-35.675147
-71.542969,-35.675147
-71.542969,-35.675147
-71.542969,-35.675147
-71.542969,-35.675147
-71.542969,-35.675147
-71.542969,-35.675147
-71.542969,-35.675147
-71.542969,-35.675147
-71.542969,-35.675147
-71.542969,-35.675147
-71.542969,-35.675147
-71.542969,-35.675147
-71.542969,-35.675147
-71.542969,-35.675147
-71.542969,-35.675147
-71.542969,-35.675147
-71.542969,-35.675147
-71.542969,-35.675147
-71.542969,-35.675147
-71.542969,-35.675147
-71.542969,-35.675147
-71.542969,-35.675147
-71.542969,-35.675147
-71.542969,-35.675147
-71.542969,-35.675147
-71.542969,-35.675147
-71.542969,-35.675147
-71.542969,-35.675147
-71.542969,-35.675147
-71.3824374,42.4072107
-71.3824374,42.4072107
-71.3824374,42.4072107
-71.3734096,-33.0476377
-71.3389183,-29.9590009
-71.3389183,-29.9590009
-71.2519374,-29.9026691
-71.2519374,-29.9026691
-71.2519374,-29.9026691
-71.2519374,-29.9026691
-71.2497156,-32.8803027
-71.2399037,-33.1065458
-71.2166838,-33.6861588
-71.2039963,-32.7877958
-71.1275212,-33.3977192
-71.1097335,42.3736158
-71.1097335,42.3736158
-71.102018,42.365854
-71.0588801,42.3600825
-71.0588801,42.3600825
-71.0588801,42.3600825
-71.0588801,42.3600825
-71.0588801,42.3600825
-71.0588801,42.3600825
-71.0588801,42.3600825
-71.0022311,-32.5040172
-70.9576408,-34.4601542
-70.9170683,-53.1638329
-70.9170683,-53.1638329
-70.8781837,-33.6060255
-70.8226541,43.9653889
-70.7406259,-34.1701324
-70.7406259,-34.1701324
-70.707935,-33.6370282
-70.7053369,-33.5776482
-70.6968802,-34.1644366
-70.6692655,-33.4488897
-70.6692655,-33.4488897
-70.6692655,-33.4488897
-70.6692655,-33.4488897
-70.6692655,-33.4488897
-70.6692655,-33.4488897
-70.6692655,-33.4488897
-70.6692655,-33.4488897
-70.6692655,-33.4488897
-70.6692655,-33.4488897
-70.6692655,-33.4488897
-70.6692655,-33.4488897
-70.6692655,-33.4488897
-70.6692655,-33.4488897
-70.6692655,-33.4488897
-70.6692655,-33.4488897
-70.6692655,-33.4488897
-70.6692655,-33.4488897
-70.6692655,-33.4488897
-70.6692655,-33.4488897
-70.6692655,-33.4488897
-70.6692655,-33.4488897
-70.6692655,-33.4488897
-70.6692655,-33.4488897
-70.6692655,-33.4488897
-70.6692655,-33.4488897
-70.6692655,-33.4488897
-70.6692655,-33.4488897
-70.6692655,-33.4488897
-70.6692655,-33.4488897
-70.6692655,-33.4488897
-70.6692655,-33.4488897
-70.6692655,-33.4488897
-70.6692655,-33.4488897
-70.6692655,-33.4488897
-70.6692655,-33.4488897
-70.6692655,-33.4488897
-70.6692655,-33.4488897
-70.6692655,-33.4488897
-70.6692655,-33.4488897
-70.6692655,-33.4488897
-70.6692655,-33.4488897
-70.6692655,-33.4488897
-70.6692655,-33.4488897
-70.6692655,-33.4488897
-70.6692655,-33.4488897
-70.6692655,-33.4488897
-70.6692655,-33.4488897
-70.6692655,-33.4488897
-70.6692655,-33.4488897
-70.6692655,-33.4488897
-70.6692655,-33.4488897
-70.6692655,-33.4488897
-70.6692655,-33.4488897
-70.6692655,-33.4488897
-70.6692655,-33.4488897
-70.6692655,-33.4488897
-70.6692655,-33.4488897
-70.6565151,-34.179452
-70.65074,-33.454275
-70.6504896,-33.4375545
-70.6504896,-33.4375545
-70.6480656,-33.2756218
-70.6480656,-33.2756218
-70.6453887,-33.4456835
-70.625637,-33.4371242
-70.5987142,-33.5226882
-70.5987142,-33.5226882
-70.5978415,-33.4566678
-70.5978415,-33.4566678
-70.5978415,-33.4566678
-70.5978415,-33.4566678
-70.5906057,-33.6186082
-70.5724124,-33.3905211
-70.5724124,-33.3905211
-70.5573124,-33.3989812
-70.5573124,-33.3989812
-70.5573124,-33.3989812
-70.5340591,-33.4411269
-70.3975022,-23.6509279
-70.3975022,-23.6509279
-70.3975022,-23.6509279
-70.3321587,-27.3665763
-70.3125988,-18.4782534
-70.3125988,-18.4782534
-70.3125988,-18.4782534
-70.3125988,-18.4782534
-70.2553259,43.661471
-70.1356692,-20.2307033
-70.1049169,-20.2686722
-69.3473509,10.0677719
-68.9321185,-22.4638195
-68.9293819,-22.4543923
-68.9293819,-22.4543923
-68.1971594,-22.9168236
-67.2847875,10.0635758
-66.9036063,10.4805937
-66.9036063,10.4805937
-66.9036063,10.4805937
-66.9036063,10.4805937
-66.590149,18.220833
-66.590149,18.220833
-66.590149,18.220833
-66.590149,18.220833
-66.590149,18.220833
-66.58973,6.42375
-66.1057355,18.4655394
-66.1057355,18.4655394
-66.1057355,18.4655394
-66.1057355,18.4655394
-65.7206559,18.3789857
-65.6523838,18.3257869
-64.183316,10.431916
-61.222503,10.691803
-58.8306349,-27.4692131
-58.733321,-34.4671896
-56.2585334,-34.8774205
-55.765835,-32.522779
-51.1627972,-30.0226557
-49.2653819,-25.4244287
-42.8785858,-20.7548697
-19.020835,64.963051
-8.9588478,51.9048039
-8.6304976,52.6680204
-8.5688993,42.3389166
-8.1096143,54.653827
-7.5898434,33.5731104
-6.3759736,53.3842081
-6.2885962,36.5270612
-6.2603097,53.3498053
-6.2603097,53.3498053
-6.2603097,53.3498053
-6.2603097,53.3498053
-6.2603097,53.3498053
-6.2603097,53.3498053
-6.2603097,53.3498053
-6.2603097,53.3498053
-6.1316039,53.4256084
-5.7467879,41.5034712
-5.6635397,40.9701039
-4.2026458,56.4906712
-3.827609,53.324061
-3.7837117,52.1306607
-3.7837117,52.1306607
-3.74922,40.463667
-3.74922,40.463667
-3.74922,40.463667
-3.74922,40.463667
-3.74922,40.463667
-3.74922,40.463667
-3.74922,40.463667
-3.7038322,40.4167515
-3.7037902,40.4167754
-3.7037902,40.4167754
-3.7037902,40.4167754
-3.7037902,40.4167754
-3.7037902,40.4167754
-3.6921271,40.4137818
-3.629042,40.4366368
-3.576945,51.504286
-3.530875,50.7155591
-3.469,52.64
-3.452151,56.071741
-3.435973,55.378051
-3.435973,55.378051
-3.435973,55.378051
-3.435973,55.378051
-3.435973,55.378051
-3.3260904,52.6464249
-3.3260904,52.6464249
-3.188267,55.953252
-3.188267,55.953252
-3.0446015,51.7002253
-2.9915726,53.4083714
