lon,lat
-79.9223592,-2.1709979
-79.9223592,-2.1709979
-79.9223592,-2.1709979
-79.9223592,-2.1709979
-79.9223592,-2.1709979
-79.9223592,-2.1709979
-79.9223592,-2.1709979
-79.9223592,-2.1709979
-79.9223592,-2.1709979
-79.9223592,-2.1709979
-79.9223592,-2.1709979
-79.9223592,-2.1709979
-79.9223592,-2.1709979
-79.9223592,-2.1709979
-79.9223592,-2.1709979
-79.9223592,-2.1709979
-79.9223592,-2.1709979
-79.9223592,-2.1709979
-79.9223592,-2.1709979
-79.9223592,-2.1709979
-79.9223592,-2.1709979
-79.9223592,-2.1709979
-79.9223592,-2.1709979
-79.9223592,-2.1709979
-79.9223592,-2.1709979
-79.9223592,-2.1709979
-79.9223592,-2.1709979
-79.9223592,-2.1709979
-79.9223592,-2.1709979
-79.9223592,-2.1709979
-79.9223592,-2.1709979
-79.9223592,-2.1709979
-79.9223592,-2.1709979
-79.9223592,-2.1709979
-79.9223592,-2.1709979
-79.9192702,-1.9574839
-79.9192702,-1.9574839
-79.9192702,-1.9574839
-79.9192702,-1.9574839
-79.9192702,-1.9574839
-79.9192702,-1.9574839
-79.9192702,-1.9574839
-79.9192702,-1.9574839
-79.9192702,-1.9574839
-79.9192702,-1.9574839
-79.9192702,-1.9574839
-79.8996789,-1.3664276
-79.8977545,-2.1618386
-79.887788,-2.2010483
-79.8841984,-2.1480534
-79.8711024,43.2557206
-79.8711024,43.2557206
-79.8709837,-3.897635
-79.8156667,-1.8341992
-79.8056661,-3.3259044
-79.8056661,-3.3259044
-79.8056661,-3.3259044
-79.7302158,44.4471375
-79.727151,-1.9606263
-79.6993185,-4.3510723
-79.6993185,-4.3510723
-79.6586309,-3.5905208
-79.6517202,0.9681789
-79.6517202,0.9681789
-79.6452983,-3.878567
-79.6452983,-3.878567
-79.6452983,-3.878567
-79.6368766,-3.6370448
-79.6109049,-3.7172888
-79.6109049,-3.6873033
-79.6109049,-3.6873033
-79.6109049,-3.6873033
-79.6109049,-3.6873033
-79.6109049,-3.6873033
-79.6109049,-3.6873033
-79.5940544,-2.1387682
-79.5346459,-1.801926
-79.5346459,-1.801926
-79.5346459,-1.801926
-79.5346459,-1.801926
-79.5346459,-1.801926
-79.5346459,-1.801926
-79.5346459,-1.801926
-79.533333,-1.55
-79.5198696,8.9823792
-79.4608897,-1.0230607
-79.4608897,-1.0230607
-79.4608897,-1.0230607
-79.4608897,-1.0230607
-79.4604035,-1.0225124
-79.4604035,-1.0225124
-79.4604035,-1.0225124
-79.4604035,-1.0225124
-79.4604035,-1.0225124
-79.4434313,43.6777198
-79.400753,-4.2969856
-79.3993456,-4.3664916
-79.3831843,43.653226
-79.3831843,43.653226
-79.3831843,43.653226
-79.3831843,43.653226
-79.3831843,43.653226
-79.3831843,43.653226
-79.3535714,-3.9879753
-79.3535714,-3.9879753
-79.3535714,-3.9879753
-79.3535714,-3.9879753
-79.3535714,-3.9879753
-79.3535714,-3.9879753
-79.3535714,-3.9879753
-79.3535714,-3.9879753
-79.3437394,-2.4204637
-79.2885322,43.805914
-79.2380664,-3.6217479
-79.2380664,-3.6217479
-79.2316042,-0.9411949
-79.2253776,-4.2623285
-79.2112769,-4.0078909
-79.2112769,-4.0078909
-79.2112769,-4.0078909
-79.2112769,-4.0078909
-79.2112769,-4.0078909
-79.2112769,-4.0078909
-79.2112769,-4.0078909
-79.2112769,-4.0078909
-79.2112769,-4.0078909
-79.2112769,-4.0078909
-79.2112769,-4.0078909
-79.2112769,-4.0078909
-79.2112769,-4.0078909
-79.2112769,-4.0078909
-79.2112769,-4.0078909
-79.2112769,-4.0078909
-79.2112769,-4.0078909
-79.2112769,-4.0078909
-79.2112769,-4.0078909
-79.2112769,-4.0078909
-79.2112769,-4.0078909
-79.2112769,-4.0078909
-79.2112769,-4.0078909
-79.2112769,-4.0078909
-79.2112769,-4.0078909
-79.2112769,-4.0078909
-79.2112769,-4.0078909
-79.2112769,-4.0078909
-79.2112769,-4.0078909
-79.2112769,-4.0078909
-79.2112769,-4.0078909
-79.2112769,-4.0078909
-79.2112769,-4.0078909
-79.2112769,-4.0078909
-79.2112769,-4.0078909
-79.2112769,-4.0078909
-79.2018305,-3.9845559
-79.1879383,-0.2521882
-79.1879383,-0.2521882
-79.1774268,-0.2389045
-79.0558445,35.9131996
-79.0192997,35.7595731
-79.0192997,35.7595731
-79.0192997,35.7595731
-79.0192997,35.7595731
-79.0058965,-2.9001285
-79.0058965,-2.9001285
-79.0058965,-2.9001285
-79.0058965,-2.9001285
-78.9995154,-1.5904721
-78.9995154,-1.5904721
-78.9995154,-1.5904721
-78.9968344,-2.8943068
-78.9503525,-4.0655892
-78.9429329,43.8975446
-78.898619,35.9940329
-78.8920444,0.0251731
-78.8502856,35.732652
-78.8458135,-2.7389977
-78.7811169,35.79154
-78.6965972,-0.9583345
-78.6568942,37.4315734
-78.6568942,37.4315734
-78.6568942,21.4691137
-78.6568942,21.4691137
-78.654646,-1.6635508
-78.654646,-1.6635508
-78.654646,-1.6635508
-78.654646,-1.6635508
-78.654646,-1.6635508
-78.654646,-1.6635508
-78.654646,-1.6635508
-78.6490935,-3.9808099
-78.6341996,-3.9298991
-78.6228504,-1.2543408
-78.6228504,-1.2543408
-78.5291706,-0.2498705
-78.5163894,0.0011424
-78.5133372,-0.1054104
-78.4678382,-0.1806532
-78.4678382,-0.1806532
-78.4678382,-0.1806532
-78.4678382,-0.1806532
-78.4678382,-0.1806532
-78.4678382,-0.1806532
-78.4678382,-0.1806532
-78.4678382,-0.1806532
-78.4678382,-0.1806532
-78.4678382,-0.1806532
-78.4678382,-0.1806532
-78.4678382,-0.1806532
-78.4678382,-0.1806532
-78.4678382,-0.1806532
-78.4678382,-0.1806532
-78.4678382,-0.1806532
-78.4678382,-0.1806532
-78.4678382,-0.1806532
-78.4678382,-0.1806532
-78.4678382,-0.1806532
-78.4678382,-0.1806532
-78.4678382,-0.1806532
-78.4678382,-0.1806532
-78.4678382,-0.1806532
-78.4678382,-0.1806532
-78.4678382,-0.1806532
-78.4678382,-0.1806532
-78.4678382,-0.1806532
-78.458708,38.253749
-78.458708,38.253749
-78.2903239,-0.0891371
-78.2647004,0.3071217
-78.183406,-1.831239
-78.183406,-1.831239
-78.183406,-1.831239
-78.183406,-1.831239
-78.183406,-1.831239
-78.183406,-1.831239
-78.183406,-1.831239
-78.183406,-1.831239
-78.183406,-1.831239
-78.183406,-1.831239
-78.183406,-1.831239
-78.183406,-1.831239
-78.183406,-1.831239
-78.183406,-1.831239
-78.183406,-1.831239
-78.183406,-1.831239
-78.183406,-1.831239
-78.183406,-1.831239
-78.183406,-1.831239
-78.183406,-1.831239
-78.183406,-1.831239
-78.183406,-1.831239
-78.183406,-1.831239
-78.183406,-1.831239
-78.183406,-1.831239
-78.183406,-1.831239
-78.183406,-1.831239
-78.183406,-1.831239
-78.183406,-1.831239
-78.183406,-1.831239
-78.183406,-1.831239
-78.183406,-1.831239
-78.183406,-1.831239
-78.183406,-1.831239
-78.183406,-1.831239
-78.183406,-1.831239
-78.183406,-1.831239
-78.183406,-1.831239
-78.183406,-1.831239
-78.183406,-1.831239
-78.183406,-1.831239
-78.183406,-1.831239
-78.183406,-1.831239
-78.183406,-1.831239
-78.183406,-1.831239
-78.183406,-1.831239
-78.183406,-1.831239
-78.183406,-1.831239
-78.183406,-1.831239
-78.183406,-1.831239
-78.183406,-1.831239
-78.183406,-1.831239
-78.183406,-1.831239
-78.183406,-1.831239
-78.183406,-1.831239
-78.183406,-1.831239
-78.183406,-1.831239
-78.183406,-1.831239
-78.183406,-1.831239
-78.183406,-1.831239
-78.183406,-1.831239
-78.183406,-1.831239
-78.183406,-1.831239
-78.183406,-1.831239
-78.183406,-1.831239
-78.183406,-1.831239
-78.183406,-1.831239
-78.183406,-1.831239
-78.183406,-1.831239
-78.183406,-1.831239
-78.183406,-1.831239
-78.183406,-1.831239
-78.183406,-1.831239
-78.183406,-1.831239
-78.183406,-1.831239
-78.183406,-1.831239
-78.183406,-1.831239
-78.183406,-1.831239
-78.183406,-1.831239
-78.183406,-1.831239
-78.183406,-1.831239
-78.183406,-1.831239
-78.183406,-1.831239
-78.183406,-1.831239
-78.183406,-1.831239
-78.183406,-1.831239
-78.183406,-1.831239
-78.183406,-1.831239
-78.183406,-1.831239
-78.183406,-1.831239
-78.183406,-1.831239
-78.183406,-1.831239
-78.1507423,0.0319573
-78.1507423,0.0319573
-78.1260129,0.3499768
-78.1222336,0.3391763
-77.8136035,-0.9962972
-77.8136035,-0.9962972
-77.8136035,-0.9962972
-77.8136035,-0.9962972
-77.8136035,-0.9962972
-77.8136035,-0.9962972
-77.8136035,-0.9962972
-77.781167,21.521757
-77.4291298,39.0066993
-77.4105409,39.4142688
-77.2239421,38.8756701
-77.1945247,41.2033216
-77.1945247,41.2033216
-77.1945247,41.2033216
-77.1710914,38.882334
-77.1043789,39.0025272
-77.0947092,38.984652
-77.0368707,38.9071923
-77.0368707,38.9071923
-77.0368707,38.9071923
-77.0368707,38.9071923
-77.0368707,38.9071923
-77.0368707,38.9071923
-77.0368707,38.9071923
-77.0368707,38.9071923
-77.0368707,38.9071923
-77.0368707,38.9071923
-77.0368707,38.9071923
-77.0368707,38.9071923
-77.0368707,38.9071923
-77.0368707,38.9071923
-77.0368707,38.9071923
-77.0331936,38.929591
-77.0178627,38.9127502
-76.9950286,-0.4545163
-76.9950286,-0.4545163
-76.9950286,-0.4545163
-76.8897557,0.0889231
-76.866667,0.1
-76.866667,0.1
-76.6412712,39.0457549
-76.6412712,39.0457549
-76.6412712,39.0457549
-76.6121893,39.2903848
-76.6121893,39.2903848
-76.6121893,39.2903848
-76.6121893,39.2903848
-76.6121893,39.2903848
-76.5319854,3.4516467
-76.5319854,3.4516467
-76.4859544,44.2311717
-76.275798,43.1106071
-76.1390412,43.0402889
-75.907762,45.741248
-75.7496572,39.6837226
-75.7032742,40.0064958
-75.6971931,45.4215296
-75.6971931,45.4215296
-75.6971931,45.4215296
-75.6971931,45.4215296
-75.6971931,45.4215296
-75.6054882,39.9606643
-75.5243682,39.158168
-75.3630796,39.8932884
-75.26046,40.0084456
-75.1969346,39.8422093
-75.1652215,39.9525839
-75.1652215,39.9525839
-75.163389,39.9629406
-75.163389,39.9629406
-75.163389,39.9629406
-75.1618345,39.9326266
-75.1157286,40.1439985
-75.0259637,39.4863773
-74.995071,6.042454
-74.5402506,40.2677539
-74.297333,4.570868
-74.2911154,40.3359924
-74.2179326,43.2994285
-74.2107006,40.6639916
-74.0059728,40.7127753
-74.0059728,40.712775
-74.0059728,40.7127753
-74.0059728,40.7127753
-74.0059728,40.7127753
-74.0059728,40.7127753
-74.0059728,40.7127753
-74.0059728,40.7127753
-74.0059728,40.7127753
-74.0059728,40.7127753
-74.0059728,40.7127753
-74.0059728,40.7127753
-74.0059728,40.7127753
-74.0059728,40.7127753
-74.0059728,40.7127753
-74.0059728,40.7127753
-74.0059728,40.7127753
-74.0059728,40.7127753
-74.0059728,40.7127753
-74.0059728,40.7127753
-74.0059728,40.7127753
-74.0059728,40.7127753
-74.0059728,40.7127753
-74.0059728,40.7127753
-73.9907657,40.7483605
-73.9906901,40.7702383
-73.9761618,40.7619601
-73.8648268,40.8447819
-73.7751326,41.0748188
-73.7629097,41.0339862
-73.6556848,40.7748231
-73.567256,45.5016889
-73.567256,45.5016889
-73.5387341,41.0534302
-73.4212318,41.983426
-73.1331651,41.1845415
-73.087749,41.6032207
-73.087749,41.6032207
-72.9411364,-41.468917
-72.9411364,-41.468917
-72.9411364,-41.468917
-72.9278835,41.308274
-72.827915,41.8540094
-72.6412013,42.3250896
-72.5778415,44.5588028
-72.5778415,44.5588028
-72.1848009,40.9634335
-71.9708343,-36.42615
-71.8227528,-36.1406484
-71.8022934,42.2625932
-71.7128471,42.2959267
-71.6884912,-35.5183364
-71.6484804,-35.4232444
-71.5723953,43.1938516
-71.542969,-35.675147
-71.542969,-35.675147
-71.542969,-35.675147
-71.542969,-35.675147
-71.542969,-35.675147
-71.542969,-35.675147
-71.542969,-35.675147
-71.542969,-35.675147
-71.3824374,42.4072107
-71.3824374,42.4072107
-71.0588801,42.3600825
-71.0588801,42.3600825
-71.0588801,42.3600825
-71.0588801,42.3600825
-71.0588801,42.3600825
-71.0588801,42.3600825
-71.0588801,42.3600825
-70.8226541,43.9653889
-70.8226541,43.9653889
-70.7292718,-33.3576747
-70.6692655,-33.4488897
-70.6692655,-33.4488897
-70.6692655,-33.4488897
-70.6692655,-33.4488897
-70.6692655,-33.4488897
-70.6692655,-33.4488897
-70.6692655,-33.4488897
-70.6692655,-33.4488897
-70.6692655,-33.4488897
-70.6692655,-33.4488897
-70.6692655,-33.4488897
-70.6692655,-33.4488897
-70.6692655,-33.4488897
-70.6692655,-33.4488897
-70.6692655,-33.4488897
-70.6093325,-33.4314474
-70.5906057,-33.6186082
-70.518517,-33.352669
-70.2840479,41.6528647
-70.162651,18.735693
-70.162651,18.735693
-70.1356692,-20.2307033
-69.9235515,43.9081937
-68.9293819,-22.4543923
-67.1132356,18.3946688
-66.9036063,10.4805937
-66.9036063,10.4805937
-66.9036063,10.4805937
-66.9036063,10.4805937
-66.8215981,10.4787218
-66.590149,18.220833
-66.590149,18.220833
-66.590149,18.220833
-66.590149,18.220833
-66.58973,6.42375
-66.1057355,18.4655394
-66.1057355,18.4655394
-63.744311,44.6819866
-63.744311,44.6819866
-63.616672,-38.416097
-63.5916555,44.6365812
-63.588653,-16.290154
-63.567334,44.7536628
-58.5796585,-34.425087
-51.92528,-14.235004
-51.92528,-14.235004
-15.4362574,28.1235459
-11.779889,8.460555
-8.9588478,51.9048039
-8.7207268,42.2405989
-8.6304976,52.6680204
-8.4863157,51.8968917
-7.6920536,53.1423672
-7.2447879,52.6541454
-6.4900033,53.3638428
-6.2603097,53.3498053
-6.2603097,53.3498053
-6.2603097,53.3498053
-6.2603097,53.3498053
-5.8593267,43.3613953
-5.6635397,40.9701039
-4.251806,55.864237
-4.2026458,56.4906712
-4.2026458,56.4906712
-4.2026458,56.4906712
-3.7837117,52.1306607
-3.7837117,52.1306607
-3.7837117,52.1306607
-3.7837117,52.1306607
-3.7037902,40.4167754
-3.7037902,40.4167754
-3.7037902,40.4167754
-3.533899,50.718412
-3.530875,50.7155591
-3.435973,55.378051
-3.188267,55.953252
-3.173507,51.438798
-2.997664,51.584151
-2.7417849,52.7063657
-2.58791,51.454513
-2.2426305,53.4807593
-1.890401,52.486243
-1.6584605,38.3272924
-1.374688,50.967182
-1.2654118,51.7787297
-1.2577263,51.7520209
-1.2577263,51.7520209
-1.2577263,51.7520209
-1.2577263,51.7520209
-1.1743197,52.3555177
-1.1743197,52.3555177
-1.1743197,52.3555177
-1.1581086,52.9547832
-1.0872979,53.9599651
-0.7798215,50.8374523
-0.464777,46.323716
-0.464777,46.323716
-0.4617075,50.9280143
-0.267382,51.336036
-0.251441,46.648825
-0.1631329,51.5226285
-0.137163,50.82253
-0.1277583,51.5073509
-0.1277583,51.5073509
-0.1277583,51.5073509
-0.1277583,51.5073509
-0.1277583,51.5073509
-0.1277583,51.5073509
-0.1277583,51.5073509
-0.1277583,51.5073509
-0.1277583,51.5073509
-0.1277583,51.5073509
-0.1277583,51.5073509
-0.1277583,51.5073509
-0.0814374,51.5187516
0.115592,46.29289
0.121817,52.205337
0.121817,52.205337
0.586709,43.64638
1.0709944,51.2984669
1.367682,43.6293863
1.444209,43.604652
2.1734035,41.3850639
2.1734035,41.3850639
2.1734035,41.3850639
2.1734035,41.3850639
2.213749,46.227638
2.213749,46.227638
2.213749,46.227638
2.2544335,41.9304373
2.2819178,48.8627234
2.3522219,48.856614
3.6013676,50.8469547
4.3967708,52.0091941
4.4777326,51.9244201
4.5077781,50.8259264
4.835659,45.764043
4.835659,45.764043
4.8951679,52.3702157
4.8951679,52.3702157
4.8951679,52.3702157
5.291266,52.132633
5.291266,52.132633
5.36978,43.296482
5.5392399,51.6157885
6.043385,50.776823
6.0838868,50.7753455
6.0838868,50.7753455
6.0838868,50.7753455
6.1097331,50.6770198
6.1431577,46.2043907
6.1431577,46.2043907
6.2871221,50.8948824
6.5665017,53.2193835
6.9602786,50.937531
6.9602786,50.937531
7.0982068,50.73743
7.4474468,46.9479739
7.4474468,46.9479739
7.4893491,44.9171106
7.5885761,47.5595986
7.5885761,47.5595986
7.5889959,50.3569429
7.6802878,44.9983525
7.6868565,45.070312
7.6868565,45.070312
7.8551164,44.6923429
8.082053,47.5732675
8.227512,46.818188
8.227512,46.818188
8.2285242,48.76564
8.4660395,49.4874592
8.54839,50.240598
8.5556826,40.7259269
8.5919561,12.0021794
8.6209707,52.3814709
8.6724335,49.3987524
8.675277,9.081999
8.675277,9.081999
8.6821267,50.1109221
8.8159083,51.7837494
8.946256,44.4056499
9.0128926,40.1208752
9.0128926,40.1208752
9.0396122,45.5326476
9.0843568,45.5375237
9.1216613,39.2238411
9.1239694,45.4061985
9.1829321,48.7758459
9.1829321,48.7758459
9.189982,45.4642035
9.189982,45.4642035
9.189982,45.4642035
9.189982,45.4642035
9.189982,45.4642035
9.189982,45.4642035
9.4930527,56.8307416
9.501785,56.26392
9.5811044,45.6994224
9.9876076,48.4010822
10.1009319,48.8817917
10.2513103,43.8657267
10.451526,51.165691
10.451526,51.165691
10.451526,51.165691
10.451526,51.165691
10.451526,51.165691
10.7375449,44.5880006
10.9252269,44.647128
10.9916215,45.4383842
11.02988,50.9847679
11.102228,43.8777049
11.2558136,43.7695604
11.2558136,43.7695604
11.2558136,43.7695604
11.3426162,44.494887
11.3547582,46.4982953
11.4978895,48.7904472
11.5819805,48.1351253
11.7321151,48.1103758
11.7954132,42.0924239
11.8767611,45.4064349
12.1607727,45.5459506
12.2430437,45.6668893
12.3155151,45.4408474
12.3155151,45.4408474
12.3155151,45.4408474
12.3908279,43.1107168
12.4380581,9.3250497
12.4940897,43.6958461
12.4963655,41.9027835
12.4963655,41.9027835
12.4963655,41.9027835
12.4963655,41.9027835
12.4963655,41.9027835
12.4963655,41.9027835
12.4963655,41.9027835
12.4963655,41.9027835
12.4963655,41.9027835
12.4963655,41.9027835
12.4963655,41.9027835
12.56738,41.87194
12.56738,41.87194
